id,prediction
990584,0.029010481
990585,0.161094079
990586,0.254186439
990587,0.139330052
990588,0.192194254
990589,0.194193042
990590,0.077974062
990591,0.074963495
990592,0.288013283
990593,0.08906833
990594,0.087341064
990595,0.248848542
990596,0.145379254
990597,0.274175641
990598,0.09868257
990599,0.221114315
990600,0.073827533
990601,0.545197763
990602,0.097509731
990603,0.37585656
990604,0.387869431
990605,0.039219996
990606,0.209532343
990607,0.327072093
990608,0.167567158
990609,0.457547962
990610,0.122824756
990611,0.173271361
990612,0.106507786
990613,0.188044352
990614,0.204194062
990615,0.08399118
990616,0.235566224
990617,0.188287833
990618,0.082047619
990619,0.170841489
990620,0.207220297
990621,0.101567255
990622,0.086467437
990623,0.229877134
990624,0.136410621
990625,0.153371045
990626,0.207611722
990627,0.085383717
990628,0.144906769
990629,0.166294732
990630,0.062699405
990631,0.126476898
990632,0.245742857
990633,0.066881282
990634,0.201344053
990635,0.142722887
990636,0.18582126
990637,0.120873316
990638,0.190799861
990639,0.417846321
990640,0.076360189
990641,0.357608161
990642,0.056284305
990643,0.354459782
990644,0.279413295
990645,0.157542828
990646,0.059872963
990647,0.489672721
990648,0.131579681
990649,0.291669179
990650,0.512827967
990651,0.241054308
990652,0.16096514
990653,0.111694953
990654,0.461702623
990655,0.136697059
990656,0.064448502
990657,0.113906485
990658,0.210750535
990659,0.061507515
990660,0.088249307
990661,0.149791291
990662,0.093405429
990663,0.309986072
990664,0.109122679
990665,0.140166836
990666,0.358415156
990667,0.423524664
990668,0.484629388
990669,0.028427531
990670,0.114191708
990671,0.168759988
990672,0.07973643
990673,0.189875527
990674,0.078346173
990675,0.415460042
990676,0.2488724
990677,0.024680666
990678,0.140660709
990679,0.283502326
990680,0.159086925
990681,0.071573539
990682,0.17722811
990683,0.249822043
990684,0.329437753
990685,0.033396906
990686,0.0418112
990687,0.064238051
990688,0.2033195
990689,0.183455478
990690,0.163516788
990691,0.424714744
990692,0.436720905
990693,0.051065143
990694,0.308679239
990695,0.200171033
990696,0.364447206
990697,0.1673665
990698,0.03037348
990699,0.185733465
990700,0.187268055
990701,0.109138573
990702,0.234883975
990703,0.289273389
990704,0.295121764
990705,0.096774832
990706,0.162172623
990707,0.058432271
990708,0.313010262
990709,0.265883647
990710,0.166352773
990711,0.364138177
990712,0.548586365
990713,0.08234905
990714,0.124270176
990715,0.313888537
990716,0.127418357
990717,0.184957989
990718,0.21789487
990719,0.222224644
990720,0.137507147
990721,0.033130164
990722,0.277452521
990723,0.1436254
990724,0.166564096
990725,0.54005402
990726,0.052411573
990727,0.082293786
990728,0.073408778
990729,0.210624149
990730,0.117478424
990731,0.023546695
990732,0.36188223
990733,0.035356781
990734,0.067420669
990735,0.577438432
990736,0.191034718
990737,0.165307642
990738,0.111158469
990739,0.164216389
990740,0.148710221
990741,0.122326351
990742,0.065726449
990743,0.535717275
990744,0.089711141
990745,0.337174473
990746,0.254376313
990747,0.132733396
990748,0.630162527
990749,0.15459434
990750,0.19935978
990751,0.061404061
990752,0.299439674
990753,0.082695074
990754,0.564573565
990755,0.07805641
990756,0.073039591
990757,0.335060166
990758,0.262844111
990759,0.235964924
990760,0.366777976
990761,0.147113376
990762,0.187152729
990763,0.254777434
990764,0.025467121
990765,0.229038901
990766,0.155725622
990767,0.148620266
990768,0.188794296
990769,0.213165671
990770,0.21676001
990771,0.101909419
990772,0.430163923
990773,0.177989538
990774,0.135182146
990775,0.030826283
990776,0.115612081
990777,0.146719074
990778,0.046068429
990779,0.184720565
990780,0.079645289
990781,0.152079611
990782,0.219687488
990783,0.047634233
990784,0.106104776
990785,0.384125539
990786,0.14280937
990787,0.109522101
990788,0.239479968
990789,0.168189546
990790,0.031366308
990791,0.041906656
990792,0.167423164
990793,0.037720387
990794,0.244690414
990795,0.12224792
990796,0.128666619
990797,0.225854895
990798,0.204257998
990799,0.148181179
990800,0.102764387
990801,0.199871419
990802,0.110738295
990803,0.229203776
990804,0.327485104
990805,0.097735588
990806,0.054318539
990807,0.021659461
990808,0.23814031
990809,0.430858441
990810,0.366890105
990811,0.303337597
990812,0.152296047
990813,0.081612017
990814,0.111897937
990815,0.123859817
990816,0.418498022
990817,0.308540339
990818,0.329586574
990819,0.015154124
990820,0.078490242
990821,0.171547624
990822,0.095232274
990823,0.100280527
990824,0.173328064
990825,0.126711707
990826,0.150766908
990827,0.224337828
990828,0.372668334
990829,0.341247718
990830,0.162943011
990831,0.283769296
990832,0.548201839
990833,0.550290102
990834,0.102300562
990835,0.061361398
990836,0.158694525
990837,0.388806492
990838,0.143299715
990839,0.133560237
990840,0.044059021
990841,0.203347312
990842,0.108576453
990843,0.090004841
990844,0.16631376
990845,0.103513751
990846,0.171253066
990847,0.08743377
990848,0.194313377
990849,0.298032438
990850,0.231940512
990851,0.330745602
990852,0.269855913
990853,0.052288391
990854,0.071307116
990855,0.236306173
990856,0.210100753
990857,0.104152119
990858,0.100366441
990859,0.124154505
990860,0.413020989
990861,0.354768952
990862,0.559155729
990863,0.110002852
990864,0.128962115
990865,0.041414787
990866,0.247453941
990867,0.128471276
990868,0.112965357
990869,0.147162141
990870,0.081139483
990871,0.061431979
990872,0.252194382
990873,0.124179039
990874,0.287896536
990875,0.077385346
990876,0.091025717
990877,0.089414272
990878,0.096997958
990879,0.060964837
990880,0.232432743
990881,0.123335827
990882,0.065993197
990883,0.039368875
990884,0.32334161
990885,0.245040492
990886,0.351067341
990887,0.072388647
990888,0.108423674
990889,0.024636732
990890,0.150801768
990891,0.192673471
990892,0.176881709
990893,0.255648801
990894,0.188898152
990895,0.263836058
990896,0.146016263
990897,0.041160839
990898,0.063238505
990899,0.327636759
990900,0.297823184
990901,0.399290851
990902,0.327267032
990903,0.228216681
990904,0.437120088
990905,0.089932634
990906,0.17133223
990907,0.221651051
990908,0.057833593
990909,0.215027411
990910,0.164741202
990911,0.027823576
990912,0.380408522
990913,0.476769985
990914,0.06496251
990915,0.297180255
990916,0.149299365
990917,0.103418401
990918,0.401426629
990919,0.071366435
990920,0.085377423
990921,0.02515386
990922,0.312190875
990923,0.211937539
990924,0.291574245
990925,0.117611768
990926,0.442435698
990927,0.215237872
990928,0.280906888
990929,0.545726689
990930,0.139821712
990931,0.372363936
990932,0.457373985
990933,0.147306271
990934,0.123591977
990935,0.175076303
990936,0.134805651
990937,0.203988029
990938,0.130482862
990939,0.037786761
990940,0.083615142
990941,0.339881471
990942,0.159784974
990943,0.095630999
990944,0.205782348
990945,0.07796458
990946,0.273309913
990947,0.327691643
990948,0.214698151
990949,0.149585374
990950,0.056965899
990951,0.34155292
990952,0.160245053
990953,0.094325218
990954,0.211770725
990955,0.105433217
990956,0.053590434
990957,0.073913192
990958,0.164281874
990959,0.099922366
990960,0.229464117
990961,0.321883173
990962,0.27251377
990963,0.313400849
990964,0.068888307
990965,0.325792522
990966,0.187159387
990967,0.475557188
990968,0.151811749
990969,0.133963109
990970,0.188923111
990971,0.212952367
990972,0.37851425
990973,0.43408282
990974,0.232713905
990975,0.10112075
990976,0.180293898
990977,0.175242279
990978,0.129557099
990979,0.033869445
990980,0.247834968
990981,0.200071762
990982,0.119423283
990983,0.084247436
990984,0.090718393
990985,0.189076248
990986,0.554190222
990987,0.203975701
990988,0.211248675
990989,0.04114678
990990,0.108327272
990991,0.036771917
990992,0.359211552
990993,0.136898977
990994,0.083745693
990995,0.283129073
990996,0.531614488
990997,0.065436729
990998,0.016315642
990999,0.099294868
991000,0.183128223
991001,0.432694121
991002,0.543578718
991003,0.09410345
991004,0.367487143
991005,0.386425677
991006,0.145200054
991007,0.385424555
991008,0.295653052
991009,0.085165348
991010,0.206120693
991011,0.044965173
991012,0.430870966
991013,0.234760448
991014,0.159712623
991015,0.0474064
991016,0.220119121
991017,0.338319641
991018,0.019787019
991019,0.156719982
991020,0.5510669
991021,0.187668636
991022,0.112597679
991023,0.579921327
991024,0.435971551
991025,0.139030499
991026,0.057186817
991027,0.126410172
991028,0.247078787
991029,0.099849545
991030,0.127445358
991031,0.236113221
991032,0.070016203
991033,0.133927673
991034,0.684122539
991035,0.141744582
991036,0.152261726
991037,0.067548963
991038,0.482882457
991039,0.248174244
991040,0.316042001
991041,0.680767261
991042,0.111764467
991043,0.281133976
991044,0.400275978
991045,0.023672046
991046,0.108436397
991047,0.076800725
991048,0.122676873
991049,0.269230178
991050,0.021589528
991051,0.195128874
991052,0.231351663
991053,0.253032972
991054,0.240725822
991055,0.332640855
991056,0.578687613
991057,0.227018409
991058,0.355086076
991059,0.096228168
991060,0.040175045
991061,0.217177237
991062,0.074147085
991063,0.124712408
991064,0.21118952
991065,0.357389928
991066,0.136792976
991067,0.075364888
991068,0.058516087
991069,0.130398327
991070,0.025348928
991071,0.424005141
991072,0.099685692
991073,0.109319061
991074,0.286929069
991075,0.21864028
991076,0.697816825
991077,0.49326379
991078,0.561926959
991079,0.079401932
991080,0.259316771
991081,0.023017571
991082,0.497531116
991083,0.162486188
991084,0.266645963
991085,0.123067301
991086,0.022615935
991087,0.415827229
991088,0.570470994
991089,0.067265291
991090,0.017457475
991091,0.117992662
991092,0.597156868
991093,0.085461753
991094,0.253934897
991095,0.193138987
991096,0.379552358
991097,0.311434003
991098,0.148315189
991099,0.151528124
991100,0.210513962
991101,0.022677961
991102,0.172167704
991103,0.236008867
991104,0.226077228
991105,0.114321719
991106,0.313983558
991107,0.153835842
991108,0.285698169
991109,0.396647923
991110,0.156343361
991111,0.291163099
991112,0.178725385
991113,0.234457998
991114,0.069891462
991115,0.198425587
991116,0.460987721
991117,0.420558162
991118,0.10597235
991119,0.203296759
991120,0.273566272
991121,0.299802599
991122,0.154226276
991123,0.221494984
991124,0.39507212
991125,0.023965829
991126,0.190366142
991127,0.267661082
991128,0.33041733
991129,0.409361542
991130,0.265281544
991131,0.30568768
991132,0.138133069
991133,0.239745271
991134,0.122128415
991135,0.066825242
991136,0.054260214
991137,0.501666163
991138,0.032897309
991139,0.052891826
991140,0.151265416
991141,0.067973466
991142,0.105976835
991143,0.230372067
991144,0.25263112
991145,0.153694009
991146,0.13774708
991147,0.438343338
991148,0.238770489
991149,0.367125005
991150,0.412956429
991151,0.062848133
991152,0.297518052
991153,0.275728466
991154,0.131972988
991155,0.271817498
991156,0.28124893
991157,0.198880749
991158,0.130119835
991159,0.155733512
991160,0.104529107
991161,0.220216996
991162,0.121231599
991163,0.108931282
991164,0.189109368
991165,0.159833268
991166,0.351804893
991167,0.203139487
991168,0.44329222
991169,0.272504926
991170,0.173530111
991171,0.194841017
991172,0.213215458
991173,0.391417946
991174,0.286370295
991175,0.442177404
991176,0.111027449
991177,0.152363392
991178,0.127027429
991179,0.251443798
991180,0.108062138
991181,0.353859201
991182,0.085123059
991183,0.428228613
991184,0.064482424
991185,0.35221693
991186,0.211523045
991187,0.122727385
991188,0.131887567
991189,0.188183787
991190,0.102128324
991191,0.211254953
991192,0.129041463
991193,0.036276207
991194,0.181128362
991195,0.538669436
991196,0.625618464
991197,0.378925084
991198,0.510683953
991199,0.302971606
991200,0.067033921
991201,0.20713402
991202,0.092745089
991203,0.33543134
991204,0.323687797
991205,0.218708858
991206,0.013967719
991207,0.29630189
991208,0.153111629
991209,0.207336578
991210,0.30534441
991211,0.133936739
991212,0.102622417
991213,0.182572178
991214,0.326986064
991215,0.306410008
991216,0.035795508
991217,0.599778961
991218,0.099049063
991219,0.306707049
991220,0.291991981
991221,0.250840884
991222,0.175449751
991223,0.206632039
991224,0.081377581
991225,0.021722094
991226,0.334083064
991227,0.094356838
991228,0.117579558
991229,0.369773409
991230,0.023797773
991231,0.262701134
991232,0.180161471
991233,0.054421099
991234,0.40245967
991235,0.103356905
991236,0.242955857
991237,0.246111879
991238,0.138596103
991239,0.175460091
991240,0.0648965
991241,0.159594917
991242,0.283978744
991243,0.02683965
991244,0.118782435
991245,0.074618432
991246,0.111090312
991247,0.337582256
991248,0.254560163
991249,0.281203927
991250,0.173688992
991251,0.055688605
991252,0.19973646
991253,0.500545298
991254,0.128610388
991255,0.492494765
991256,0.310676342
991257,0.078112532
991258,0.140268141
991259,0.243864137
991260,0.263639438
991261,0.221090769
991262,0.405394775
991263,0.086368177
991264,0.079585449
991265,0.384009451
991266,0.389947263
991267,0.086618231
991268,0.082187294
991269,0.146762373
991270,0.219452042
991271,0.308681179
991272,0.10980062
991273,0.451259488
991274,0.278366527
991275,0.127555805
991276,0.180469131
991277,0.261674789
991278,0.243832987
991279,0.201439056
991280,0.227622901
991281,0.209915131
991282,0.607797513
991283,0.16156769
991284,0.3399926
991285,0.151724898
991286,0.457379827
991287,0.128950498
991288,0.200593257
991289,0.402085963
991290,0.37625196
